Date,cash,shares_a,shares_b,position,equity,costs,price_a,price_b,returns
2018-07-19,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,197.26559448242188,132.74375915527344,0.0
2018-07-20,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,197.8878631591797,133.55841064453125,0.0
2018-07-23,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,198.9696044921875,132.6490020751953,0.0
2018-07-24,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,200.63534545898438,132.6490020751953,0.0
2018-07-25,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,205.01988220214844,135.12139892578125,0.0
2018-07-26,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,198.5196533203125,134.98883056640625,0.0
2018-07-27,135222.52602809833,514.724298990917,-984.9338378888739,1,103937.590406787,231.28493562131132,194.2787628173828,133.29315185546875,-0.002220288304554341
2018-07-30,135981.2689643379,527.9131160181225,-1010.1708671048755,1,105380.21490446705,5.761090255185043,189.42510986328125,129.28610229492188,0.013879718512175954
2018-07-31,135960.9081771613,527.5665517847352,-1009.507710457454,1,105196.92645934797,0.15159138149848336,189.54954528808594,129.5324249267578,-0.0017393060479639066
2018-08-01,135470.64062861644,519.1758621883417,-993.4519809671003,1,105365.32782178094,3.7188598216123654,192.6129608154297,130.96286010742188,0.0016008201769852626
2018-08-02,135348.08322081176,517.094063288949,-989.4684228104104,1,105136.49372838724,0.9268221541444905,193.38841247558594,131.59751892089844,-0.0021718158916637087
2018-08-03,135473.7956151291,519.1758621883417,-993.4519809671003,1,103891.0382911888,0.9286038978838899,192.6129608154297,132.45004272460938,-0.011846081156329902
2018-08-06,135420.5798398793,518.2999357186603,-991.7758805358926,1,104163.19765484787,0.3908247877442427,192.9384765625,132.34580993652344,0.002619661600611334
2018-08-07,135252.73607522607,515.5373109273048,-986.4895502737871,1,104162.26476370098,1.2383512338668885,193.97238159179688,132.8858184814453,-8.956053269226771e-06
2018-08-08,135215.37335939455,514.9273215945681,-985.3223251481393,1,103906.64989195458,0.27401120112866234,194.20216369628906,133.26473999023438,-0.002454006470829717
2018-08-09,135104.33813541807,513.0557725820164,-981.7410837819488,1,104895.98343940036,0.8397648792531746,194.91058349609375,132.63003540039062,0.009521368925612617
2018-08-10,135245.84468248,515.4609578988044,-986.3434474347667,1,104688.68449991659,1.075799607814936,194.00111389160156,132.36480712890625,-0.001976233337890654
2018-08-13,135297.84342134025,516.3271848516083,-988.0009876728719,1,104072.01234895264,0.387920785377491,193.67564392089844,132.8195343017578,-0.00589053300182063
2018-08-14,135057.60777667037,512.3511606822394,-980.3927967396817,1,104331.52722307282,1.7905150669772942,195.1786346435547,133.34051513671875,0.0024936086875115837
2018-08-15,135630.28109042963,521.6648188915004,-998.2146426148742,1,103322.12112293346,4.147565108487013,191.6939697265625,132.5447998046875,-0.009674986334486713
2018-08-16,135106.22373551683,513.0557725820164,-981.7410837819488,1,104106.04667916973,3.876169664301346,194.91058349609375,133.43658447265625,0.00758719960175358
2018-08-17,135166.8601439458,514.0404595083719,-983.6252992258197,1,103280.68221347796,0.444197112478382,194.53721618652344,134.08172607421875,-0.00792811265070259
2018-08-20,134933.71368767542,510.174015455464,-976.2267917384543,1,104400.76934977483,1.7471347121410634,196.0115509033203,133.71170043945312,0.010845078792001805
2018-08-21,135181.2318533739,514.3441637092427,-984.2064424606215,1,104421.69583473075,1.8709291250263373,194.42234802246094,132.8578338623047,0.0002004437810780857
2018-08-22,134993.62667858336,511.272913995823,-978.3295530787061,1,103993.87239266305,1.3876305779743476,195.5902557373047,133.90145874023438,-0.004097074258828548
2018-08-23,134853.15324035287,509.00569447013964,-973.9911893505011,1,103547.24840263446,1.0302856521081574,196.46145629882812,134.8122100830078,-0.004294714484159301
2018-08-24,134225.46277911263,498.8451038607289,-954.5487236970171,1,103638.91227856748,4.696639340628591,200.46302795410156,136.8044891357422,0.0008852371970000661
2018-08-27,133914.42840257598,493.82198823480564,-944.9369051733933,1,103567.01777036514,2.343074438369183,202.5021209716797,137.94297790527344,-0.0006937018791658423
2018-08-28,133759.85827541718,491.26732893104753,-940.0485204643718,1,104265.13365300852,1.1934048915805882,203.55516052246094,137.75323486328125,0.006740716278915038
2018-08-29,133484.57438295736,486.8254930876069,-931.5489908460323,1,103543.38331938453,2.0980023413971156,205.41241455078125,139.4893798828125,-0.006922259707890066
2018-08-30,133591.95547690132,488.5788651619696,-934.9040985995127,1,103439.95529279963,0.8259507701949778,204.6752471923828,139.2142791748047,-0.0009988859091640823
2018-08-31,133349.51617558717,484.5896770775019,-927.2707182873767,1,104128.23769143512,1.8869712585503182,206.3601531982422,139.35658264160156,0.006653931710306926
2018-09-04,133177.11037100205,481.77363505250173,-921.8821732259189,1,103910.87531675298,1.3400968958294712,207.5663604736328,140.21990966796875,-0.002087448894758537
2018-09-05,133905.32594663012,494.687259915975,-946.5926174827237,1,105781.16395295622,5.955095449154874,202.14791870117188,135.35301208496094,0.01799896912139376
2018-09-06,133684.1038907323,490.94402447049123,-939.4298717940709,1,104898.51194595099,1.7443909987648054,203.689208984375,137.08909606933594,-0.00834413211219509
2018-09-07,133908.4540436227,494.85123957456807,-946.9063953921606,1,105265.72396505902,1.8053028000260412,202.0809326171875,135.85580444335938,0.0035006408794171495
2018-09-10,133827.93496563475,493.4954251748179,-944.3120211167886,1,104749.31731329819,0.6293636630529451,202.63612365722656,136.69064331054688,-0.004905743601138823
2018-09-11,133579.98566485624,489.3799415157516,-936.4369720409247,1,104325.1204688412,1.9279389517955496,204.3402099609375,138.0283660888672,-0.004049638272946909
2018-09-12,133498.2208808061,488.0537931556294,-933.8993642448563,1,103636.71839853685,0.6245837218088867,204.89544677734375,139.05299377441406,-0.006598622337655957
2018-09-13,133064.3749180243,480.88649358783766,-920.184612708075,1,104184.56994903422,3.4113042248105097,207.94927978515625,140.0586395263672,0.005286268795106075
2018-09-14,132966.08588415245,479.25392706529806,-917.0606684649022,1,104341.12061577164,0.7788052292017705,208.65765380859375,140.2578582763672,0.001502628141710316
2018-09-17,133156.3152842343,482.55260431584753,-923.3727443678852,1,105100.22830649321,1.5589666685756962,207.23129272460938,138.6829833984375,0.007275249549187235
2018-09-18,132702.35163415896,474.7019278101911,-908.3503392552859,1,105480.03890474953,3.7578294243181714,210.65850830078125,140.0586395263672,0.003613794226485556
2018-09-19,104589.56455723953,0.0,0.0,0,104589.56455723953,226.19603041205713,208.8778533935547,139.859375,-0.008442112429576487
2018-09-20,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,211.94129943847656,141.58602905273438,0.0
2018-09-21,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,212.42955017089844,142.35452270507812,0.0
2018-09-24,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,211.9030303955078,141.4626922607422,0.0
2018-09-25,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,212.64016723632812,141.90858459472656,0.0
2018-09-26,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,212.77418518066406,141.61451721191406,0.0
2018-09-27,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,212.82205200195312,142.32603454589844,0.0
2018-09-28,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,213.1092529296875,142.3924560546875,0.0
2018-10-01,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,214.21975708007812,143.0565643310547,0.0
2018-10-02,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,212.87948608398438,141.99400329589844,0.0
2018-10-03,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,213.60704040527344,141.70938110351562,0.0
2018-10-04,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,206.92498779296875,139.2332305908203,0.0
2018-10-05,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,204.39471435546875,137.905029296875,0.0
2018-10-08,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,199.6025390625,134.61300659179688,0.0
2018-10-09,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,201.0401611328125,135.01144409179688,0.0
2018-10-10,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,188.51348876953125,128.56968688964844,0.0
2018-10-11,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,186.4241485595703,126.87146759033203,0.0
2018-10-12,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,195.73048400878906,132.8768768310547,0.0
2018-10-15,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,191.99258422851562,130.19195556640625,0.0
2018-10-16,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,199.14247131347656,134.47071838378906,0.0
2018-10-17,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,198.75914001464844,135.1442413330078,0.0
2018-10-18,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,195.15542602539062,132.14634704589844,0.0
2018-10-19,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,194.61871337890625,132.89585876464844,0.0
2018-10-22,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,195.99884033203125,133.4271240234375,0.0
2018-10-23,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,194.01490783691406,131.98501586914062,0.0
2018-10-24,104589.56455723953,0.0,0.0,0,104589.56455723953,0.0,187.55511474609375,127.37430572509766,0.0
2018-10-25,74015.61903521365,-510.9566106336919,977.7243011311846,-1,104359.22095531943,230.34360192010578,195.71133422851562,133.31324768066406,-0.002202357404347377
2018-10-26,104842.04206688941,0.0,0.0,0,104842.04206688941,224.4789315072281,189.28028869628906,130.67581176757812,0.004626530431620424
2018-10-29,104842.04206688941,0.0,0.0,0,104842.04206688941,0.0,183.098388671875,127.44075775146484,0.0
2018-10-30,104842.04206688941,0.0,0.0,0,104842.04206688941,0.0,179.92596435546875,125.95127868652344,0.0
2018-10-31,104842.04206688941,0.0,0.0,0,104842.04206688941,0.0,189.4527587890625,130.7801971435547,0.0
2018-11-01,104842.04206688941,0.0,0.0,0,104842.04206688941,0.0,191.40802001953125,133.6073760986328,0.0
